Hoog	hoog	hoog	hoog	eksit	hoog	deur								
rasgedrewe	agtereenvolgende	missing	moord	moord	moord									
saak	geval	leeg	geval	saak										
wat	wat	wat	dat	wat	wat									
die	die	die	die	die	missing	die	die							
staat	aanklaar	staatsaanklaer	regters	hof	staat	regter	magistaat							
in	teen	missing	in	in										
die	die	die	die	die										
hanteer	hanteer	sien	leeg	doen	verhoor									
moet	sal	moet	moet	sal	missing	sal	moet							
weer	ook	weer	tans	vervolgens	leeg	weer	ook							
op	op	missing	op	op	op									
in	in	in	in	in										
die	die	die	die	die	die									
hof	hof	hof	hof	landdreshof	missing	landdreshof	hof							
verskyn	hoor	verskyn	verskyn	verskyn	verskyn	verskyn	verskyn							
wanneer	waartydens	missing	waar	wanneer	waar									
die	die	die	hulle	die										
besluit	inligting	keuse	besluit	saak	saak									
oor	om	oor	oor	en	missing	bevestigte	tot							
die	sy	die	sy	die	die	sy	sy							
bykomende	huidige	missing	moontlik	pressie	moord									
aanklag	klag	aanklag	inliging	verhoring										
bekend	bekend	dan	uiteindelik	bekend	duidelik									
gemaak	gemaak	aanklag	gemaak	gemaak	missing	gemaak	gemaak							
sal	sal	sal	sal	sal	sal	gaan	gaan							
word	word	missing	word	word	word									
														
lang	lange	volle	gelede	lang	welks									
maande	weeke	maande	maande	leeg										
moes	het	het	het	het	het	het	het							
hy	ek	ek	vervaardigers	ek	ek	hulle								
die	die	sy	sy	n	die	die	die	die						
geheim	passiente	vee	leeg	geheim	konstruksie									
bewaar	hou	hou	bewaar	leeg										
Kykers	hy	hy	ek	hy	hulle	mense	hy							
het	het	moes	het	het	het	het								
begin	begin	dikwels	begin	aanhou	begin	ge	be	begin						
wonder	wonder	lag	kla	wonder	twyfel									
hoekom	hoekom	hoekom	waarom	waarom										
sien	weer	gebruik	hy	weet	sien	vertel	wys							
hulle	hul	ons	hulle	ons	ek	hulle								
so	so	so	so	so	so	so	so	so						
min	baie	min	min	min	skandes									
van	vir	van	van	vir										
dr	hierdie	akteur	ek	die	dr	die	dr							
in	in	van	in	op	in	van								
hy	hy	hy	hy	hy										
mos	blijkbaar	vertoon	leeg	self	dan	nog	dan							
laas	hoog	dr	laas	nog	nog	laas								
op	op	in	op	op	op	op	in	op						
die	leeg	dokter	die	die	die									
kassie	kassie	televisie	program	skerm										
Is	is	is	is	is	is	was	is							
die	die	die	die	die	die	die								
dokter	dokter	man	man	man	man	dokter	pasient	dokter						
dan	effens	dalk	baie	dan	hou									
siek	weg	siek	siek	vermis										
of	maar	so	of	of	almal	of	of							
hoe	wat	leeg	wat	wat	wat	hoe								
nou	nou	nou	nou	gemaak	dan	nou	dokter	dan						
Dae	tijdje	maande	leeg	dae	die									
gelede	later	later	later	later										
het	het	het	het	het	het	het	het							
toe	nou	uit	akteur	leeg	toe	uit								
eindelik	finaal	uiteindelik	eindelik	uiteindelik	leeg	leeg	leeg	kwansuis						
besluit	besluit	besef	gese	besluit	besluit									
dis	dis	dis	dis	leeg										
tyd	tyd	tyd	leeg	beter	tyd	goed	tyd							
om	om	om	om	om	dat	om								
die	die	die	die	die	die	die	die	die						
stilte	storie	optrede	verhaal	kykers	storie									
oor	van	van	oor	leeg										
sy	sy	die	do	die	sy	die	die							
karakter	geheim	vertrek	uitsluiting	verdwijning	probleem	verdwijning								
te	te	te	te	te	te	te	te	afwesigheid						
verbreek	beeindig	verander	verfd	vertel	skryf									
Hy	hy	quinton	hy	hy										
is	is	het	het	is	is	leeg	het							
uit	uit	uit	uit	uit	uit	uit								
geskryf	geskap	uit	geskryf	ontslaan	ontslaan	uit	uit	geskop						
Dr	dr	dus	leeg	so	en									
is	is	is	is	leeg										
vort	dood	daarin	geskrap	afgedank	gegee	leeg	afgetree							
Die	die	die	die	die	maar	die								
waarheid	waarheid	geheim	waarheid	waarheid	waarheid	waarheid	nuus	dokter						
moet	is	was	is	is	is									
uit	uit	uitkom	uit	uit										
Na	na	na	leeg	na	nie	leeg	na							
meer	langer	meer	leeg	meer	meer	meer								
as	as	as	as	as	as	as	as	as						
jaar	seisone	hoofstukke	maande	jaar	jare									
in	in	op	in	in										
die	een	die	die	die	die	leeg	die							
reeks	reeks	sepie	rol	sepie	sepie	bedrijf								
het	het	het	is	het	het	het	het	het						
die	meyer	die	die	die	n									
trekpas	stewel	pas	kans	leeg										
gekry	gekry	verander	verlaat	gekry	gekry	leeg	gelos							
het	het	het	leeg	het	het	het								
op	op	op	op	op	op	op	die	op						
aangekondig	was	was	was	gese	gese	verskyn	verskyn	sal						
Hy	hy	hy	hy	quinton										
in	in	leeg	in	nog	nog	in								
vir	vir	vir	vir	vir	vir	vir	vir	vir						
oulaas	seisoen	optrede	laatste	oulaas	oulaas									
voor	voor	voor	op	voor										
die	die	die	die	die	die	die	die							
kameras	kameras	kameras	kameras	kameras	tv	kassie								
maar	en	want	blijkbaar	en	leeg	leeg	so	en						
hy	hy	vooref	hy	hy	hy									
weet	was	vermoed	se	het										
al	al	vir	nie	reeds	al	skaars	na							
die	dis	vir	die	die	vir	die								
laaste	afgelope	afgelope	afgelope	afgelope	nuus	afgelope	leeg	afgelope						
maande	jaar	karakter	maande	maande	maande									
sy	leeg	dat	se	leeg										
kontrak	kontrak	leeg	leeg	kontrak	kontrak	plek	kontrak							
word	sal	gaan	gaan	word	is	gaan								
nie	nie	nie	nie	nie	nie	nie	nie	nie						
hernu	hernu	hernu	hernu	hernu	hernu									
nie	leeg	nie	nie	nie										
En	maar	so	leeg	en	leeg	leeg	en							
nou	nou	ook	nou	leeg	geweet	nadat								
dat	dat	het	dat	dat	son	het	is	dat						
die	sy	die	sy	sy	sy									
kontrak	rol	kontrak	tyd	kontrak										
op	op	op	op	op	in	voor	op							
finaal	weer	al	uiteindelik	leeg	so	reeds								
verstryk	verstryk	verstryk	leeg	geeindig	verval	verstryk	leeg	verval						
het	is	het	het	het	het									
vertel	het	vertel	vertel	het										
eksklusief	eksklusief	dan	leeg	short	eksklusief	leeg	in							
vir	vir	aan	aan	aan	aan	aan								
se	aan	se	se	en	se	se	tydskrif	die						
lesers	joernaliste	verslaggever	skrywer	lesers	verhaal									
hoe	leeg	hoe	hoe	leeg										
die	die	die	die	die	die	die	die							
hele	groot	hele	uitgerekte	die	tv	hele								
drama	debakel	situasie	gedoente	storie	situasie	storie	storie	affere						
ontvou	ontvou	verloop	begin	ontvou	verloop									
het	leeg	het	het	leeg										
Op	op	op	leeg	op	op	vanaf	op							
die	hoog	leeg	die	die	die	die								
kassie	leeg	skerms	kassie	reeks	oomblik	tv	reeks	langeduur						
het	het	het	het	het	het									
ons	kijkers	kijkers	kijkers	ons										
gesien	gesien	gesien	gewijs	gesien	gesien	gesien	gesien							
hoe	dat	hoe	hoe	hoe	hoe	hoe								
dr	dr	dr	dr	dat	leeg	dr	dr	dr						
se	se	se	se	se	se									
ego	probleme	roem	ego	kop										
al	al	baie	al	net	al	het	al							
groter	massief	groter	erger	groter	minder	groter								
raak	raak	raak	word	word	leeg	raak	word	word						
nadat	na	totdat	dat	soos	het									
hy	hy	hy	hy	hy										
aanbieder	hoof	hoof	vertroud	bevorder	hoof	moeg	moeg							
geword	gekry	geraak	verneder	geword	geraak	gespeel								
het	het	het	het	het	het	het	het	het						
van	op	op	van	van	na									
die	die	die	die	die										
TV-program	reeks	hospitaal	leeg	bekende	toneel	storie	speletjie							
tot	en	leeg	leeg	en	maar	waar								
grootbaas	leeg	leeg	hoof	regiseur	hoofakteur	leeg	leeg	hoof						
van	van	van	van	van	ooe									
besluit	veel	veel	besluit	leeg										
het	toe	toe	het	het	het	toe	leeg							
om	om	om	om	om	om	om								
hom	leeg	vinnig	hun	hom	het	huus	dit	hom						
na	na	wel	in	na	leeg									
die	die	die	n	leeg										
satelliet-kliniek	kantoor	hospitaal	vere	hospitaal	hospitaal	tyd	hospitaal							
in	in	leeg	in	in	in	genaamd								
te	leeg	te	te	te	weg	te	te	te						
stuur	stuur	oorhandig	sir	verskuf	sit									
Om	om	om	om	leeg										
hom	hom	hom	hom	hom	hom	hom	hom							
te	te	te	te	te	te	te								
straf	leeg	rehabiliteren	straf	rehabiliteren	beskerm	tire	beskuldig	straf						
Agter	leeg	agter	leeg	agter	agter									
die	die	die	die	die										
skerms	skerms	skerms	leeg	skerms	skerms	skerms	skerms							
was	is	is	was	was	met	was								
eweneens	daar	leeg	baie	daar	daar	leeg	dit	daar						
woelinge	leeg	verbaas	leeg	duidelik	gestry									
vertel	se	se	se	se										
hy	hy	hy	hy	hy	hy	sy	hy							
het	het	het	het	het	het	het								
begin	lank	lankal	nie	alreeds	vinnig	toe	dit	nie						
vermoed	voel	agterkom	se	voel	vermoed									
iets	dinge	dinge	iets	iets										
is	is	is	was	is	is	is	is							
nie	nie	nie	nie	nie	nie	nie								
lekker	nog	reg	lekker	plais	pluis	reg	reg	reg						
nie	nie	nie	nie	nie	nie									
Hy	hy	hy	hy	hy										
het	het	het	het	het	het	het	het							
agtergekom	en	opgemerk	leeg	agtergekom	besef	vermoed								
sy	sy	sy	sy	sy	sy	sy	die	sy						
karakter	karakter	karakter	karakter	karakter	karakter									
kry	leeg	kry	kry	kry										
al	al	baie	al	al	al	nou	al							
minder	die	minder	leeg	minder	minder	meer								
dialoog	tonele	lugtyd	episodes	blootstelling	kalklig	vertoning	aardig	dele						
Begin	laat	in	in	begin	in									
het	het	het	het	het										
hy	hy	ramey	hy	ramey	hy	hy	hy							
en	en	en	en	en	dadelik	en								
sy	sy	sy	sy	sy	sy	sy	sy	sy						
agent	prokureurs	agent	leeg	agent	agent									
toe	saam	selfs	toe	leeg										
met	met	met	al	met	met	met	met							
die	hulle	die	binnelandse	die	die	die								
vervaardigers	regisseur	regisseur	skrywers	regisseur	span	redakteurs	reduseer	direkteur						
vergader	gesels	raadpleeg	gepraat	gepraat	gepraat									
Daar	ongelukkig	so	en	daar										
hoor	hoor	het	na	het	het	moes	se							
hulle	hulle	hy	hulle	hy	hy	hulle								
toe	toe	dat	dat	dat	dat	dat	dat	dat						
dr	dat	dat	dat	dat	dat									
en	en	en	en	en										
se	se	se	se	se	se	se	se							
paadjies	storie	paaie	paaie	paaie	paaie	paaie								
skei	skei	skei	skei	skei	doodloop	skei	kruis	skei						
Daar	so	dit	hoe	baie	daar									
het	het	het	het	het										
goed	baie	iets	baie	heelwat	baie	iets	niks							
gebeur	gebeur	gebeur	gebeur	gebeur	uitgekom	gebeur								
verduidelik	se	vertel	se	se	se	vertel	se	se						
Ek	ek	dr	ek	ek	ek									
en	en	en	en	leeg										
van	van	al	leeg	van	hulle	al	van							
die	my	die	die	die	die	die								
vervaadigers	akteurs	akteurs	akteurs	akteurs	akteurs	spelers	ander	akteurs						
het	het	het	het	het	het									
vas	vas	vas	aanmekaar	leeg										
gesit	gesit	besluit	leeg	gesit	gesit	gesit	gesit							
My	my	my	my	my	my	my								
karakter	reputasie	persoonlike	familie	karakter	verlede	persoonlike	rol	leeg						
was	was	was	was	was	is									
ook	ook	vir	binne	leeg										
die	die	die	die	die	die	die	die							
laaste	laatste	laatste	afgelope	leeg	paar	afgelope								
maande	weeke	maande	maande	maande	maande	maande	maande	maande						
baie	min	meestal	nie	baie	leeg									
op	op	op	op	leeg										
die	die	die	die	die	die	die	die							
voorgrond	skerm	kassie	kassie	leeg	oorlogspad	spel								
en	en	en	en	en	en	en	en	en						
ek	ek	altans	ek	hy	ek									
moes	kan	moes	moes	leeg										
dikwels	baie	toe	oorweg	heeltijd	baie	net	aanhoudend							
nee	nee	nee	nee	leeg	nee	op								
se	se	se	se	se	se	se	se	se						
vir	vir	vir	vir	vir	nee									
ander	meer	ander	ander	leeg										
werk	rolle	karakters	rolle	rolle	geleenthede	geleenthede	rolle							
Maar	maar	maar	leeg	maar	maar	maar								
n	mens	elke	n	leeg	n	anders	die	n						
mens	vervaadiger	vriend	mens	mens	mens									
kry	kry	kry	kry	kry										
tog	tog	nogsteeds	definitief	sterk	ook	soms	mos							
die	n	die	die	die	die	die								
idee	idee	gevoel	indruk	indruk	idee	gevoel	vermoede	idee						
dat	dat	dat	dat	dat	dat									
was	was	was	is	nog										
nie	nie	nie	alreeds	nie	nie	nie	nie							
heeltemal	so	nie	heeltemal	leeg	te	noual								
gereed	gereed	reg	reg	gereed	gereed	reg	reg	reg						
om	om	om	vir	om	om									
te	te	te	te	te										
groet	gaan	besluit	besluit	gaan	gaan	leeg	groet							
nie	nie	nie	nie	nie	nie	nie								
Ons	leeg	ons	ons	ons	ons	leeg	ons	ons						
gesels	gesels	het	het	gesels	leeg									
die	elke	die	die	ander										
dag	naweeke	leeg	onderwerp	weer	aggend	heeltyd	dag							
nadat	toe	toe	toe	nadat	toe	waarop								
die	n	die	die	die	die	die	die	die						
bom	blad	maas	verhaal	plasing	leeg									
op	op	op	op	op										
gelos	gebos	geblaas	opgeblaas	gebars	gebars	gesien	gebars							
het	het	het	het	het	het	het								
														
Al	Hulle	leeg	Al	leeg										
is	was	dans	bly	vier	leeg	is	is							
die	Michael	die	die	die										
in	in	in	in	in	in	het	in	in						
die	die	intergenade	die											
kollig	storie	leeg	leeg	leeg										
en	gewees	van	en	deesdae	leeg	en	en							
het	Whitney	het	het	groei										
hulle	almal	hulle	vele	hulle	miljoen	met	baie	vele						
bestaande	baie	hope	bestaande											
aanhangers	gebly	leeg	angs	leeg										
sou	leeg	wat	sou	wat	leeg	is	huidiglik							
dit	ek	hulle	hulle	dit										
een	een	een	moonklik	een	een	nie	een	een						
van	van	van	van											
die	die	die	die	die										
grootste	leeg	grootste	groot	moeilikste	grootste	groot	beste							
uitdagings	doel	stories	inspirasie	uitdaging										
van	van	van	in	van	van	van	van	van						
my	hulle	my	hul											
loopbaan	lewe	lewe	loopbaan	lewe										
word	leeg	maak	maak	maak	leeg	tans	gemaak							
Om	Sing	met	om	om										
die	die	die	leeg	die	leeg	dit	die	leeg						
een	een	een	een											
of	of	of	of	of										
ander	ander	ander	ander	ander	ander	ander	ander							
rede	een	kant	rede	rede										
is	is	word	is	is	is	is	word	is						
dit	dit	dit	dit											
altyd	baie	baie	altyd	baie										
moeiliker	goed	lekker	moeilik	moeilik	makliker	makliker	belangrik							
om	om	om	om	om										
nuwe	nuwe	weer	die	jou	weer	net	nuwe	jou						
lewe	idees	lid	lewe											
in	in	in	dan	in										
die	n	die	die	n	n	die	bestaande							
loopbaan	kollig	skadu	loopbaan	loopbaan										
van	van	van	van	van	van	kan	van	van						
n	musiek	n	n											
eens	baie	reeds	jong	groot										
suksesvolle	populere	beroemde	bekende	beroemde	bekende	bekende	beroemde							
groep	beroep	storie	groep	kunstenaar										
te	te	te	leeg	te	in	net	te	te						
blaas	leeg	wees	bewerkstellig											
as	as	as	en	en										
om	leeg	dit	om	om	om	om	om							
n	op	met	n	elke										
nuwe	nuwe	nuwe	leeg	leeg	nuwe	groot	leeg	leeg						
een	leeg	lid	groep											
n	n	n	leeg	se										
deurbraak	leeg	oomblik	naam	buiging	sukses	debuut	sukses							
te	te	te	te	te										
laat	laat	laat	kan	leeg	leeg	laat	kan	probeer						
maak	leeg	maak	maak											
Die	die	in	die	die										
volgende	volgende	aanstaande	daaropvolgende	vorige	afgelope	afgelope	volgende							
week	stelling	blaaie	keer	dag										
verduidelik	noem	gee	sal	het	vertel	sal	vertel	sal						
ek	ek	ek	verteenwoordiger											
dit	dit	dit	weer	dit										
alles	aan	stapvirstap	als	noukeurig	weer	juis	alles							
vir	as	wat	vir	aan										
die	die	my	leeg	leeg	my	die	my	die						
seuns	mense	Jacksons	jacksons											
en	en	en	want	en										
hulle	hulle	hulle	hulle	sommige	hulle	hulle	hulle							
lyk	pa	overs	lyk	lyk										
begeesterd	opgewonde	ywerig	leeg	tevrede	opgewonde	honger	opgewonde	gereed						
en	en	en	en											
reg	gretig	gemotiveerd	angs	opgewonde										
om	om	om	om	om	om	om	om							
veranderings	leeg	musiek	veranderinge	geluwe										
te	te	te	te	te	te	te	te	te						
maak	maak	maak	maak											
Hulle	Randy	hulle	hulle	hulle										
lyk	was	is	is	is	is	is	is							
honger	uitstekend	nog	gereed	honger										
vir	vir	vir	vir	vir	vir	van	vir	vir						
sukses	idees	taak	verandering											
veral	teenoor	en	maar	veral										
wie	wie	wie	wie	wie	wie	wie	wie							
se	se	n	se	se										
begeerte	sug	soeke	loopbaan	soeke	drang	ma	aanhangers	leeg						
na	vir	om	om											
aanvaarding	roem	geld	roem	sukses										
en	leeg	en	en	of	en	en	en							
bewondering	omgee	baie	bewondering	roem										
tasbaar	oorweldigend	waar	groot	nou	oorweldigend	sal	betoger	leeg						
is	is	maak	raak											
Al	tans	soms	maar	al										
bly	leeg	was	bly	hoe	leeg	moes	bly							
inmeng	leeg	stel	inmeng	agter										
is	word	is	is	gaan	is	sal	behaal	sal						
hulle	die	die	hul											
volgende	nuwe	nuwe	nuwe	eerste										
album	liedje	liedje	album	liedje	lied	lied	cd							
behaal	bereik	bereik	maak	kry										
meermale	die	oombliklik	werelwijd	gou	dubbele	die	telkens							
in	binne	in	in											
n	n	n	die	n										
oogwink	oogblink	oogwink	rekordtijd	ommesientje	oogwink	oogwink	oogknip							
kry	is	het	kry	het										
die	die	die	leeg	die	die	die	die	die						
nuwe	weer	loopbaan	n											
lewe	lewe	lewe	toeskouers	sukses										
Die	die	hierdie	die	die	die	die	die							
broers	verneemde	nutste	jacksons	groep										
pak	pak	doen	se	begin	pak	se	doen	het						
vir	vir	en	en	in										
die	n	hul	die	hulle	die	die	die							
n	n	merkwaardige	nuwe											
passie	spoed	geesdrif	goeiegemoed	mening										
aan	en	aan	aan	aan	aan	aan	aan							
wat	het	sang	wat	wat										
my	almal	leeg	gedurig	my	my	so	menigte	mens						
